"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x31897231","x1484007161583788038",2022-01-20 03:37:33,"buckleyswartz","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it","Twitter Web App",140,,,,FALSE,TRUE,0,445,,,,,,,,,,,,,,,,"x15952856","AriBerman","en",,,,,,,,,,,,,,,,"x1484005724682391555","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it",2022-01-20 03:31:50,"Twitter Web App",798,445,"x15952856","AriBerman","Ari Berman",232951,3068,29072,"New York","Author: Give Us the Ballot: The Modern Struggle for Voting Rights in America https://t.co/q5tNcCdQjy Writer: @motherjones Speaking: annette@speakersforall.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/buckleyswartz/status/1484007161583788038","Rita Swartz","USA","Having fun with words","http://t.co/E9nXa9P6fg",FALSE,1177,1779,7,214641,291791,2009-04-16 15:33:18,FALSE,"http://t.co/E9nXa9P6fg","http://www.buckley-swartz.com",,"https://pbs.twimg.com/profile_banners/31897231/1502230497","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/141022351/logo_b-s_normal.GIF"
"x2763164329","x1484007160816275461",2022-01-20 03:37:33,"megapetros","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it","Twitter for iPad",140,,,,FALSE,TRUE,0,445,,,,,,,,,,,,,,,,"x15952856","AriBerman","en",,,,,,,,,,,,,,,,"x1484005724682391555","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it",2022-01-20 03:31:50,"Twitter Web App",798,445,"x15952856","AriBerman","Ari Berman",232951,3068,29072,"New York","Author: Give Us the Ballot: The Modern Struggle for Voting Rights in America https://t.co/q5tNcCdQjy Writer: @motherjones Speaking: annette@speakersforall.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/megapetros/status/1484007160816275461","Peter Johnson","Arlington Heights, IL","éminence (prematurely) grise; physician; user of semicolons.",,FALSE,311,1111,1,3869,269785,2014-08-24 16:49:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/2763164329/1484071411","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1113153696140070913/nE8PThC__normal.jpg"
"x916963122488987648","x1484007144902983682",2022-01-20 03:37:29,"MargereyC","Today: Biden warns of “Jim Crow 2.0” but does he have any idea who Jim Crow was? How Liz Cheney became a swamp creature. Why Asian Americans are defecting from the Democrats. Karma for Eugene Onegin. Watch! WHO WAS JIM CROW? Dinesh D’Souza Podcast Ep252 https://t.co/EWxsxsjxjo","Twitter for Android",139,,,,FALSE,TRUE,0,82,,,,,,,,,,,,,,,,"x91882544","DineshDSouza","en",,,,,,,,,,,,,,,,"x1483864029886099459","Today: Biden warns of “Jim Crow 2.0” but does he have any idea who Jim Crow was? How Liz Cheney became a swamp creature. Why Asian Americans are defecting from the Democrats. Karma for Eugene Onegin. Watch! WHO WAS JIM CROW? Dinesh D’Souza Podcast Ep252 https://t.co/EWxsxsjxjo",2022-01-19 18:08:48,"Twitter for iPhone",245,82,"x91882544","DineshDSouza","Dinesh D'Souza",1889062,5637,82945,"United States","I am an author, filmmaker, and host of the Dinesh D'Souza Podcast.

Subscribe:  https://t.co/uXUzS5ChO4…
See exclusive content: https://t.co/UDFY7UUkuK",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MargereyC/status/1484007144902983682","MaggieRedBoots #MAGA🇺🇸 Trump won! Biden cheated!","United States","#MAGA 🇺🇸 Trump Patriot All Military Vets 💞God Love America Israel Married 2Genders 🚫SELLERS Bitcoin. No BIO? Will block. U lock I block. Conservative",,FALSE,16650,12285,8,101581,65599,2017-10-08 09:46:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/916963122488987648/1642290596",,"http://pbs.twimg.com/profile_images/1469898906456641536/Dc7GF6oi_normal.jpg"
"x916963122488987648","x1484007160631623682",2022-01-20 03:37:33,"MargereyC","Today: To understand the absurdity of Biden’s “Jim Crow 2.0” we must first understand, who was Jim Crow? How Liz Cheney became a swamp creature. Why Asian Americans are abandoning the Democrats. How Eugene Onegin got his comeuppance. Listen!  https://t.co/nacrqz7ia3","Twitter for Android",140,,,,FALSE,TRUE,0,49,,,,,,,,,,,,,,,,"x91882544","DineshDSouza","en",,,,,,,,,,,,,,,,"x1483859745639305216","Today: To understand the absurdity of Biden’s “Jim Crow 2.0” we must first understand, who was Jim Crow? How Liz Cheney became a swamp creature. Why Asian Americans are abandoning the Democrats. How Eugene Onegin got his comeuppance. Listen!  https://t.co/nacrqz7ia3",2022-01-19 17:51:46,"Twitter for iPhone",158,49,"x91882544","DineshDSouza","Dinesh D'Souza",1889062,5637,82945,"United States","I am an author, filmmaker, and host of the Dinesh D'Souza Podcast.

Subscribe:  https://t.co/uXUzS5ChO4…
See exclusive content: https://t.co/UDFY7UUkuK",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MargereyC/status/1484007160631623682","MaggieRedBoots #MAGA🇺🇸 Trump won! Biden cheated!","United States","#MAGA 🇺🇸 Trump Patriot All Military Vets 💞God Love America Israel Married 2Genders 🚫SELLERS Bitcoin. No BIO? Will block. U lock I block. Conservative",,FALSE,16650,12285,8,101581,65599,2017-10-08 09:46:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/916963122488987648/1642290596",,"http://pbs.twimg.com/profile_images/1469898906456641536/Dc7GF6oi_normal.jpg"
"x1340365310545842177","x1484007160346460163",2022-01-20 03:37:33,"Sadie28775299","Sen. Chris Murphy currently speaking on the Senate floor after Republicans blocked ending debate on Democrats' voting rights bill 49-51 (w/ Schumer changing his vote to no in order to bring the bill back up later) https://t.co/40245kL2xy","Twitter for iPhone",140,,,,FALSE,TRUE,0,14,,,,,,,,,,,,,,,,"x88223320","grace_panetta","en",,,,,,,,,,,,,,,,"x1483982732984258563","Sen. Chris Murphy currently speaking on the Senate floor after Republicans blocked ending debate on Democrats' voting rights bill 49-51 (w/ Schumer changing his vote to no in order to bring the bill back up later) https://t.co/40245kL2xy",2022-01-20 02:00:29,"Twitter Web App",51,14,"x88223320","grace_panetta","Grace Panetta",46465,2084,35680,"Washington, DC","Senior politics reporter @businessinsider. Bad speller. Obnoxious MA native. Send tips/say hi gpanetta@insider.com. IG: https://t.co/VWIeFbLDGK",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Sadie28775299/status/1484007160346460163","Sadie","","",,FALSE,171,1705,0,39175,15691,2020-12-19 18:39:41,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1417503908914765825/M9yOVPQK_normal.jpg"
"x408934861","x1484007159339761665",2022-01-20 03:37:32,"KAS_SB","President Biden just referred to Republicans undermining the ""legitimacy"" of the elections and Republicans who want to ""change the outcome of the election."" That is precisely the ""Big Lie"" narrative previously denounced by Democrats. https://t.co/NQVWn2L1r9","Twitter for iPhone",139,,,,FALSE,TRUE,0,658,,,,,,,,,,,,,,,,"x94784682","JonathanTurley","en",,,,,,,,,,,,,,,,"x1483914975030689792","President Biden just referred to Republicans undermining the ""legitimacy"" of the elections and Republicans who want to ""change the outcome of the election."" That is precisely the ""Big Lie"" narrative previously denounced by Democrats. https://t.co/NQVWn2L1r9",2022-01-19 21:31:14,"Twitter Web App",1785,658,"x94784682","JonathanTurley","Jonathan Turley",238143,201,18827,"Washington, D.C.","Shapiro Chair of Public Interest Law at George Washington University, criminal defense attorney, and legal analyst. Blog: https://t.co/4H8pnU7tTN",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KAS_SB/status/1484007159339761665","Kim Seefeld","","Concerned citizen, wife, mother, lawyer",,FALSE,569,484,32,96519,150846,2011-11-10 02:29:55,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3290316562/206bb4c9ae91af197c5bd275a069622c_normal.jpeg"
"x16803326","x1484007158832271364",2022-01-20 03:37:32,"dsimons1","Senate Republicans block voting rights bill, dealing blow to Democrats’ effort to overhaul election laws - #manchin and #sinema you’ve made your bed with the #gop - #neverforget 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮 https://t.co/W7yegtZr3D","Twitter for iPhone",215,,,,FALSE,FALSE,0,0,,,"manchin sinema gop neverforget",,"washingtonpost.com/politics/democ…","https://t.co/W7yegtZr3D","https://www.washingtonpost.com/politics/democrats-brace-for-likely-defeat-of-voting-rights-push-due-to-gop-filibuster/2022/01/19/2f9a734c-792d-11ec-bf97-6eac6f77fba2_story.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dsimons1/status/1484007158832271364","simons","","#BotHunter media / political junkie. 🇺🇸#enough #resist #MAKEAMERICASMARTAGAIN",,FALSE,1882,3689,11,212629,69470,2008-10-16 06:01:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/16803326/1640613203","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1480350881379803141/vz2vd9l1_normal.jpg"
"x15730096","x1484007158819790852",2022-01-20 03:37:32,"dorothy1961","In 2017, 30 Senate Democrats signed a bipartisan letter urging then-Majority Leader Mitch McConnell to keep the filibuster: https://t.co/xjGEdfXDH1","Twitter Web App",140,,,,FALSE,TRUE,0,2998,,,,,,,,,,,,,,,,"x42965000","Schneider_CM","en",,,,,,,,,,,,,,,,"x1483864426914717706","In 2017, 30 Senate Democrats signed a bipartisan letter urging then-Majority Leader Mitch McConnell to keep the filibuster: https://t.co/xjGEdfXDH1",2022-01-19 18:10:22,"TweetDeck",6418,2998,"x42965000","Schneider_CM","Christian Schneider",10353,4126,17353,"Madison, WI","Author, ""Anti-Knowledge,"" Reporter, @CollegeFix. @USATODAY Board of Contributors. Sole proprietor, @zerostarreviews. VaTech, Utah, Marquette. LinkedIn model.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dorothy1961/status/1484007158819790852","dorothy1961👠","TN","#MargaritaParty, Politics. Gardening. #BuckSexton #TheBlaze @MarkLevinshow #Catholic #CRTV @Hillsdale  @SCF #PragerU #DanBongino
: https://t.co/XSehvplSsA",,FALSE,2423,2927,46,205995,23425,2008-08-05 00:34:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/15730096/1600583385","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/824715586605383681/o-NnbJ8e_normal.jpg"
"x16353664","x1484007157955710977",2022-01-20 03:37:32,"BLITZMagPrez","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it","Twitter for iPhone",140,,,,FALSE,TRUE,0,445,,,,,,,,,,,,,,,,"x15952856","AriBerman","en",,,,,,,,,,,,,,,,"x1484005724682391555","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it",2022-01-20 03:31:50,"Twitter Web App",798,445,"x15952856","AriBerman","Ari Berman",232951,3068,29072,"New York","Author: Give Us the Ballot: The Modern Struggle for Voting Rights in America https://t.co/q5tNcCdQjy Writer: @motherjones Speaking: annette@speakersforall.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BLITZMagPrez/status/1484007157955710977","Malik Spann","Philly","Founder & Publisher of BLITZ Magazine - The Greatest Football Magazine Ever - Super Bowl Champion! Philadelphia Eagles 🦅 https://t.co/dd2OPCE104","https://t.co/sWd8W2gpxB",FALSE,2800,4556,120,105608,28313,2008-09-18 21:33:45,FALSE,"https://t.co/sWd8W2gpxB","https://issuu.com/blitzmag/docs/blitz_magazine_demo_upload",,"https://pbs.twimg.com/profile_banners/16353664/1617456894","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1081271142520946693/iv-RvLc8_normal.jpg"
"x2179127060","x1484007157817241600",2022-01-20 03:37:32,"manoaislander","Sen. Cortez Masto’s hypocritical vote to change the filibuster, after Democrats used it 327 during Donald Trump’s final year in office, is divisive and destructive.","Twitter for Android",140,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x1379511880285323265","CaptainSamBrown","en",,,,,,,,,,,,,,,,"x1484006622095577088","Sen. Cortez Masto’s hypocritical vote to change the filibuster, after Democrats used it 327 during Donald Trump’s final year in office, is divisive and destructive.",2022-01-20 03:35:24,"Twitter for iPhone",17,6,"x1379511880285323265","CaptainSamBrown","Sam Brown",79231,237,436,"Nevada","Candidate for U.S. Senate from Nevada 🇺🇸 Text DUTY to 73075 | Man of Faith. Husband. Father. Purple Heart Veteran. U.S. Army Retired. American.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/manoaislander/status/1484007157817241600","John","Hawaii  & Oregon ,  USA","Disabled Service Connected USAF Veteran. 🇺🇸",,FALSE,678,1133,0,79552,81028,2013-11-07 01:40:05,FALSE,,,,"https://pbs.twimg.com/profile_banners/2179127060/1427882087","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1453640154837438466/9puB2YD5_normal.jpg"
"x18850953","x1484007157695750151",2022-01-20 03:37:32,"TyHyCHI","52-48, Senate votes to preserve the filibuster and rejects Democrats' effort to impose a ""talking filibuster.""

It's done. Rules change fails.","Twitter for iPad",139,,,,FALSE,TRUE,0,15,,,,,,,,,,,,,,,,"x19847765","sahilkapur","en",,,,,,,,,,,,,,,,"x1484006142988767234","52-48, Senate votes to preserve the filibuster and rejects Democrats' effort to impose a ""talking filibuster.""

It's done. Rules change fails.",2022-01-20 03:33:30,"Twitter Web App",21,15,"x19847765","sahilkapur","Sahil Kapur",196304,597,58313,"Washington, D.C.","@NBCNews senior national political reporter / Email: sahil.kapur@nbcuni.com / DMs are open",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TyHyCHI/status/1484007157695750151","🗽FOR the PEOPLE - BY THE PEOPLE 🕊🌎🦋🦚🌈🛼","Following TRUTH Where it Leads","WE ARE THE CHANGE🌎Ren🤚🏽TyHyCHI=YouCanTeachYourSelf2HealYOURSelf👉🏽CHI isThe🔑ThePOWERisINyOURHANDS🙌🏽FREEyourMuscles💪🏽FREEyourLife #GoodTrouble #Pride 🌷","https://t.co/UcFCypTS6O",FALSE,22999,22517,187,170109,239821,2009-01-10 23:48:28,FALSE,"https://t.co/UcFCypTS6O","http://linkedin.com/in/tyhychi",,"https://pbs.twimg.com/profile_banners/18850953/1642411117","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/965787707233525761/H2F3VLmG_normal.jpg"
"x18850953","x1484007010806939651",2022-01-20 03:36:57,"TyHyCHI","New —&gt; Manchin, Sinema join Senate GOP in rejecting filibuster rule change, dooming voting bills

https://t.co/BIHnvCeurg","Twitter for iPad",140,,,,FALSE,TRUE,0,3,,,,,"nbcnews.com/politics/congr…","https://t.co/BIHnvCeurg","https://www.nbcnews.com/politics/congress/democrats-voting-rights-bill-heads-toward-defeat-amid-gop-blockade-n1287685",,,,,,,,,"x19847765","sahilkapur","en",,,,,,,,,,,,,,,,"x1484006446043996160","New —&gt; Manchin, Sinema join Senate GOP in rejecting filibuster rule change, dooming voting bills

https://t.co/BIHnvCeurg",2022-01-20 03:34:42,"Twitter Web App",10,3,"x19847765","sahilkapur","Sahil Kapur",196304,597,58313,"Washington, D.C.","@NBCNews senior national political reporter / Email: sahil.kapur@nbcuni.com / DMs are open",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TyHyCHI/status/1484007010806939651","🗽FOR the PEOPLE - BY THE PEOPLE 🕊🌎🦋🦚🌈🛼","Following TRUTH Where it Leads","WE ARE THE CHANGE🌎Ren🤚🏽TyHyCHI=YouCanTeachYourSelf2HealYOURSelf👉🏽CHI isThe🔑ThePOWERisINyOURHANDS🙌🏽FREEyourMuscles💪🏽FREEyourLife #GoodTrouble #Pride 🌷","https://t.co/UcFCypTS6O",FALSE,22999,22517,187,170109,239821,2009-01-10 23:48:28,FALSE,"https://t.co/UcFCypTS6O","http://linkedin.com/in/tyhychi",,"https://pbs.twimg.com/profile_banners/18850953/1642411117","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/965787707233525761/H2F3VLmG_normal.jpg"
"x387164450","x1484007157196414979",2022-01-20 03:37:32,"jamijturner","Breaking: Senate Republicans, along with Democratic Sens. Manchin and Sinema, have just blocked changing the filibuster rules for Democrats' voting rights and election package.","Twitter Web App",140,,,,FALSE,TRUE,0,159,,,,,,,,,,,,,,,,"x32871086","kylegriffin1","en",,,,,,,,,,,,,,,,"x1484006521805557764","Breaking: Senate Republicans, along with Democratic Sens. Manchin and Sinema, have just blocked changing the filibuster rules for Democrats' voting rights and election package.",2022-01-20 03:35:00,"Twitter Web App",261,159,"x32871086","kylegriffin1","Kyle Griffin",1276034,817,79335,"Manhattan, NY","Senior Producer. MSNBC's @TheLastWord. Opinions mine. Do not congratulate.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jamijturner/status/1484007157196414979","#Expel&ProsecuteSeditionistsNow JamiTurner","New England","My children & grandchildren mean the world to me. So do all of yours. That's what makes me a liberal.",,FALSE,4109,4998,39,298188,218337,2011-10-08 15:43:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/387164450/1642185952","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1482061415716372482/POywFHLW_normal.jpg"
